[0.07842652249892769, 0.07082127450445039]
[0.081613611665583, 0.07814394146234915, 0.25810171496156126, 0.31105807478122516, 0.0, 0.0, 1.0, 2.0]
[0.06483546962883477, 0.04337746019611361, 0.19633353045535193, 0.5491533128764633, 0.0, 0.0, 1.0, 2.0]
[0.11120012973883998, 0.08108876598201122, 0.30372560615020705, 0.2649164677804296, 0.0, 0.0, 1.0, 2.0]
[0.04719765621329308, 0.06458721751136975, 0.144441159077469, 0.5258552108194113, 0.0, 0.0, 1.0, 2.0]
[0.10285713419633911, 0.059785788393881, 0.24722057953873447, 0.499261279690874, 0.0, 0.0, 1.0, 2.0]
[0.0568783561967726, 0.06183975474097245, 0.23521584861028985, 0.522673031026253, 0.0, 0.0, 1.0, 2.0]
[0.049396547673718955, 0.02705104102472092, 0.05730337078651685, 0.8593021934310717, 1.0, 0.0, 1.0, 2.0]
[0.026100544569686888, 0.030437394200840934, 0.13701951507983445, 0.6567791794522104, 1.0, 0.0, 1.0, 2.0]
[0.04425519144814918, 0.03727211738733608, 0.09636309875813123, 0.7284918740765997, 1.0, 0.0, 1.0, 2.0]
[0.05049114335383996, 0.05966682528414631, 0.19278533412182147, 0.46641663825434704, 0.0, 0.0, 1.0, 2.0]
[0.04232638715221732, 0.04116591648399653, 0.0677114133648729, 0.614842595749517, 0.0, 0.0, 1.0, 2.0]
[0.06043768670798304, 0.0529674470126608, 0.1262566528681254, 0.6130242072962836, 0.0, 0.0, 1.0, 2.0]
[0.1461626252108635, 0.03737703894969226, 0.2971318746303963, 0.3993635640413683, 0.0, 0.0, 1.0, 2.0]
[0.07260009669787369, 0.06368777839317892, 0.17430514488468368, 0.44709626093874294, 0.0, 0.0, 1.0, 2.0]
[0.24114449057044168, 0.04980380837968344, 0.23592548787699583, 0.5238095238095237, 0.0, 0.0, 1.0, 2.0]
[0.05094371365304257, 0.045650630699503085, 0.089946777054997, 0.6824639163541312, 0.0, 0.0, 1.0, 2.0]
[0.06739083977101702, 0.049499574853148806, 0.16224127735068014, 0.5699511308103192, 0.0, 0.0, 1.0, 2.0]
[0.06575879791508472, 0.04710081050931812, 0.16590774689532828, 0.503352653710649, 0.0, 0.0, 1.0, 2.0]
[0.06140466544506031, 0.05950027693051774, 0.1870786516853932, 0.430617115581316, 0.0, 0.0, 1.0, 2.0]
[0.03881980093575654, 0.0649874016116576, 0.12111176818450628, 0.5771110353449256, 0.0, 0.0, 1.0, 2.0]
[0.03564089622863136, 0.025852828981753787, 0.11052631578947372, 0.564041368337311, 0.0, 0.0, 1.0, 2.0]
[0.4065084640952308, 0.17366312767666994, 0.39760496747486707, 0.09296510967155358, 0.0, 0.0, 1.0, 2.0]
[0.12338860874797473, 0.09514825533773823, 0.33225901833234767, 0.236617797476986, 0.0, 0.0, 1.0, 2.0]
[0.05655006843117552, 0.05693028371726564, 0.1785925487876996, 0.5258552108194113, 0.0, 0.0, 1.0, 2.0]
[0.16679504143003732, 0.04309467903362951, 0.22155529272619753, 0.41141038754403914, 0.0, 1.0, 1.0, 2.0]
[0.03814625022924065, 0.03464400776965621, 0.13722649319929042, 0.6545061938856688, 1.0, 0.0, 1.0, 2.0]
[0.6531850430517728, 0.32733421223018777, 0.3765227675931402, 0.24309580634162967, 0.0, 0.0, 0.0, 3.0]
[0.35260682614237626, 0.23830729146351928, 0.4986694263749262, 0.17808841913853848, 0.0, 0.0, 0.0, 3.0]
[0.10012685912271688, 0.0945729419382016, 0.23903015966883495, 0.32480963745880215, 0.0, 0.0, 1.0, 2.0]
[0.39443274875073325, 0.16336560288943838, 0.337196924896511, 0.2300261393340152, 0.0, 0.0, 1.0, 2.0]
[0.2523969099118352, 0.11894282749959044, 0.5649319929036074, 0.15672235481304692, 0.0, 0.0, 1.0, 2.0]
[0.08741457470365438, 0.06212526620433571, 0.20789473684210527, 0.4077736106375725, 0.0, 0.0, 1.0, 2.0]
[0.05934278789973128, 0.057847664812662354, 0.1422531046717919, 0.5651778611205819, 0.0, 0.0, 1.0, 2.0]
[0.08043353385259182, 0.06036578230921047, 0.19311058545239496, 0.4131151267189453, 0.0, 0.0, 1.0, 2.0]
[0.12448108253118052, 0.11197939012879218, 0.3445002956830277, 0.33117399704511874, 0.0, 0.0, 1.0, 2.0]
[0.049160410859868414, 0.06339758641402284, 0.14299231224127737, 0.5149448801000114, 0.0, 0.0, 1.0, 2.0]
[0.16911579039902272, 0.07101902629669789, 0.35263157894736846, 0.23309466984884647, 0.0, 0.0, 1.0, 2.0]
[0.07482111651184396, 0.04626143801046875, 0.15928444707273803, 0.44050460279577214, 0.0, 0.0, 1.0, 2.0]
[0.22400653544249888, 0.1482444165347021, 0.5130396215257245, 0.2285486987157632, 0.0, 0.0, 1.0, 2.0]
[0.039015318580087215, 0.04387593512805111, 0.088468361916026, 0.6251846800772816, 0.0, 0.0, 1.0, 2.0]
[0.11429658359440242, 0.04473012926024448, 0.21227084565345944, 0.3304921013751563, 0.0, 0.0, 1.0, 2.0]
[0.0914343568454668, 0.03761652534109258, 0.18500887049083373, 0.5178997613365154, 0.0, 0.0, 1.0, 2.0]
[0.11330990152882676, 0.05401471242130882, 0.1773211117681845, 0.4331173997045119, 0.0, 0.0, 1.0, 2.0]
[0.3579170247367711, 0.1597432737087627, 0.4453282081608516, 0.1883168541879759, 0.0, 0.0, 0.0, 3.0]
[0.2703290607423305, 0.07353597366429779, 0.3679775280898877, 0.4133424252755995, 0.0, 0.0, 0.0, 2.0]
[0.026172385936673506, 0.0443073226669579, 0.05056179775280894, 0.8275940447778157, 1.0, 0.0, 1.0, 2.0]
[0.09049799404959481, 1.8332020188624782e-05, 0.088468361916026, 0.664393681100125, 0.0, 0.0, 1.0, 2.0]
[0.05154421048004888, 0.04481749888837749, 0.15842696629213487, 0.6859870439822707, 1.0, 0.0, 1.0, 2.0]
[0.6879077641723769, 0.162659625090685, 0.5265523358959197, 0.1125127855438118, 0.0, 0.0, 0.0, 2.0]
[0.37412225460641085, 0.3940058194413024, 0.5188350088704908, 0.16979202182066144, 0.0, 0.0, 0.0, 3.0]
[0.08882260487096595, 0.06856409576335312, 0.2831756357185097, 0.27628139561313786, 0.0, 0.0, 1.0, 2.0]
[0.24902006253533335, 0.06047850473122138, 0.34183914843287994, 0.23116263211728605, 0.0, 0.0, 1.0, 2.0]
[0.008864679055513372, 0.026843148114922263, 0.11312832643406272, 0.5758608932833277, 0.0, 0.0, 1.0, 2.0]
[0.12023728870074736, 0.03235991606275011, 0.20635718509757547, 0.4781225139220366, 0.0, 0.0, 1.0, 2.0]
[0.08445301286627352, 0.07895250056556231, 0.19600827912477828, 0.26787134901693366, 0.0, 0.0, 1.0, 2.0]
[0.12228855676150031, 0.06783939590142835, 0.2493494973388528, 0.2949198772587794, 0.0, 0.0, 1.0, 2.0]
[0.08179882295346833, 0.036930439734458725, 0.09390892962743942, 0.4923286737129218, 0.0, 0.0, 1.0, 2.0]
[0.07165312441742562, 0.07917833545256686, 0.3073920756948552, 0.39481759290828494, 0.0, 0.0, 1.0, 2.0]
[0.038791306891466495, 0.04104227285846901, 0.15002956830277947, 0.7333787930446641, 1.0, 0.0, 1.0, 2.0]
[0.08844005716996546, 0.060620480376937534, 0.2295683027794204, 0.41186498465734733, 0.0, 0.0, 1.0, 2.0]
[0.05903632535954786, 0.06856721610721501, 0.16224127735068014, 0.5331287646323446, 0.0, 0.0, 1.0, 2.0]
[0.3335000538052432, 0.1577322120897723, 0.6664399763453578, 0.06989430617115582, 0.0, 1.0, 1.0, 3.0]
[0.07070160521501638, 0.029586320412509456, 0.10245416913069184, 0.6588248664620979, 0.0, 0.0, 1.0, 2.0]
[0.2116240544296872, 0.15478660748414474, 0.30295683027794207, 0.5161950221616093, 0.0, 0.0, 0.0, 2.0]
[0.12476450733342732, 0.102096090989227, 0.2556179775280899, 0.2285486987157632, 0.0, 0.0, 1.0, 2.0]
[0.042939918488845645, 0.028702092970645365, 0.07486694263749263, 0.9001022843504944, 1.0, 0.0, 1.0, 2.0]
[0.3916764046578669, 0.1566533531995226, 0.40322294500295686, 0.11796795090351175, 0.0, 1.0, 0.0, 2.0]
[0.07194533993546404, 0.06219157351140096, 0.2142814902424602, 0.5417661097852029, 0.0, 0.0, 1.0, 2.0]
[0.12477026676791148, 0.04426597811078781, 0.23415138971023064, 0.43254915331287647, 0.0, 0.0, 1.0, 2.0]
[0.06139072155104603, 0.045068686569259934, 0.1867534003548197, 0.5502898056597341, 0.0, 0.0, 1.0, 2.0]
[0.24409241164193896, 0.0909116084592522, 0.29813719692489654, 0.3028753267416752, 0.0, 0.0, 1.0, 2.0]
[0.055179323023945605, 0.03989554648922311, 0.14275576581904204, 0.6828048641891123, 0.0, 0.0, 1.0, 2.0]
[0.3319359126505979, 0.27702529818786026, 0.32291543465405087, 0.2954881236504148, 0.0, 0.0, 1.0, 3.0]
[0.07500238713402961, 0.05922412649874016, 0.26951507983441747, 0.39345380156836, 0.0, 0.0, 1.0, 2.0]
[0.026427619822760984, 0.04168038317822624, 0.05056179775280894, 0.8452096829185134, 1.0, 0.0, 1.0, 2.0]
[0.03501402725425024, 0.04624310599028013, 0.10827912477823776, 0.6961018297533811, 0.0, 0.0, 1.0, 2.0]
[0.055570055184476205, 0.04952687786194039, 0.09979302188054404, 0.6430276167746334, 0.0, 0.0, 1.0, 2.0]
[0.044163040496402635, 0.03340328104157078, 0.16827321111768187, 0.6350721672917377, 0.0, 0.0, 1.0, 2.0]
[0.13407872540683588, 0.08692029861690759, 0.40517445298639854, 0.20354585748380497, 0.0, 0.0, 1.0, 2.0]
[0.3492990919796844, 0.15465906342878985, 0.6140153755174452, 0.11342197977042844, 0.0, 1.0, 1.0, 2.0]
[0.12156226176023474, 0.07960465243269808, 0.2316380839739799, 0.28287305375610866, 0.0, 0.0, 1.0, 2.0]
[0.11848733000195517, 0.13349221084163476, 0.40629804849201656, 0.2165018752130924, 0.0, 0.0, 1.0, 2.0]
[0.2014871466094361, 0.14096660451981807, 0.3073329390892963, 0.30833049210137514, 0.0, 1.0, 1.0, 2.0]
[0.19195649505067544, 0.10405683706344437, 0.20422826729745705, 0.42277531537674734, 0.0, 0.0, 0.0, 2.0]
[0.29060742330479383, 0.10257974428782052, 0.395002956830278, 0.1628594158427094, 0.0, 0.0, 1.0, 2.0]
[0.8792461809644627, 0.23258224056291, 0.40292726197516254, 0.19968178202068412, 0.0, 1.0, 0.0, 2.0]
[0.2324071253298413, 0.08918449813169411, 0.505263157894737, 0.1917263325377884, 0.0, 1.0, 1.0, 2.0]
[0.08305589531166876, 0.0384711095162687, 0.11475458308693084, 0.4748266848505512, 0.0, 0.0, 1.0, 2.0]
[0.20012307002108257, 0.10269636713965878, 0.30020697811945596, 0.21741106943970903, 0.0, 1.0, 1.0, 2.0]
[0.08057600407404208, 0.0693036172586219, 0.24473684210526309, 0.3217411069439709, 0.0, 0.0, 1.0, 2.0]
[0.027387323484700368, 0.0387273677559267, 0.07811945594322878, 0.9127173542448006, 1.0, 0.0, 1.0, 2.0]
[0.034413833555374695, 0.04444734809776037, 0.07779420461265528, 0.6539379474940334, 0.0, 0.0, 1.0, 2.0]
[0.07136788084639438, 0.06590946322284716, 0.1821998817267889, 0.3345834753949312, 0.0, 0.0, 1.0, 2.0]
[0.2521807795546138, 0.04643968765357943, 0.2719988172678889, 0.2823048073644732, 0.0, 1.0, 1.0, 2.0]
[0.3753578048673285, 0.33183179786412453, 0.4403311649911295, 0.17172405955222186, 0.0, 0.0, 0.0, 2.0]
[0.04442251817632054, 0.05060066619341452, 0.14795978710822, 0.5399477213319696, 0.0, 0.0, 1.0, 2.0]
[0.07837620322922396, 0.049522197346147545, 0.21635127143701957, 0.38561200136379126, 0.0, 0.0, 1.0, 2.0]
[0.22260941788789412, 0.24128721985162763, 0.397250147841514, 0.18956699624957385, 0.0, 0.0, 1.0, 1.0]
[0.29948907753562887, 0.04645645950183711, 0.15801301005322288, 0.532446868962382, 0.0, 1.0, 0.0, 2.0]
[0.05187037634873073, 0.04284076105186791, 0.1867534003548197, 0.6475735879077168, 0.0, 0.0, 1.0, 2.0]
[0.13971569612617407, 0.07136538446536808, 0.3021880544056771, 0.3152630980793272, 0.0, 0.0, 1.0, 2.0]
[0.06576031355573844, 0.060451591765412545, 0.19455943228858663, 0.45675644959654493, 0.0, 0.0, 1.0, 2.0]
[0.0544748532480937, 1.5211676326731204e-05, 0.04754583086930812, 0.8386180247755424, 1.0, 0.0, 1.0, 2.0]
[0.17842333965355486, 0.08278662308586408, 0.2658486102897693, 0.3527673599272645, 0.0, 0.0, 1.0, 2.0]
[0.046277662336481326, 0.04198110631791623, 0.11200473092844472, 0.6757586089328332, 1.0, 0.0, 1.0, 2.0]
[0.050251975258681976, 0.02775857899540529, 0.1586339444115907, 0.8020229571542221, 1.0, 0.0, 1.0, 2.0]
[0.06162261457106613, 0.05703364510769087, 0.10860437610881142, 0.5547221275144902, 0.0, 0.0, 1.0, 2.0]
[0.31433326209822265, 0.15163818052749412, 0.5744529863985808, 0.1144448232753722, 0.0, 0.0, 1.0, 3.0]
[0.05343694252842206, 0.04878267585087877, 0.08625073920756951, 0.6896238208887373, 1.0, 0.0, 1.0, 2.0]
[0.09744144701244496, 0.1272378716134518, 0.45476049674748664, 0.22934424366405276, 0.0, 0.0, 1.0, 2.0]
[0.06987891546817382, 0.031544726228830415, 0.09355410999408627, 0.6695078986248437, 0.0, 0.0, 1.0, 2.0]
[0.08537694740878496, 0.041750590915118846, 0.1129509166173862, 0.562791226275713, 0.0, 0.0, 1.0, 2.0]
[0.12177263268297192, 0.061594417704831074, 0.21247782377291544, 0.5048300943289009, 0.0, 0.0, 1.0, 2.0]
[0.07958901888033564, 0.048860294404443366, 0.1836191602602011, 0.6172292305943857, 1.0, 0.0, 1.0, 2.0]
[0.18657809262686287, 0.09481359845855011, 0.4251626256652869, 0.20150017047391747, 0.0, 0.0, 1.0, 2.0]
[0.11879197377335413, 0.07862681467497717, 0.3418982850384388, 0.30469371519490845, 0.0, 0.0, 1.0, 2.0]
[0.2287635251982837, 0.10483575289996956, 0.33781785925487884, 0.3594726673485624, 0.0, 0.0, 1.0, 2.0]
[0.09781581025391528, 0.06627961401346427, 0.23222945002956835, 0.35617683827707697, 0.0, 0.0, 1.0, 2.0]
[0.12817833634188003, 0.08346997839161875, 0.3428740390301598, 0.29048755540402316, 0.0, 0.0, 1.0, 2.0]
[0.07038392693399538, 0.06557597647260728, 0.1877587226493199, 0.40106830321627457, 0.0, 0.0, 1.0, 2.0]
[0.07736284588814268, 0.04831267405668104, 0.1527498521584861, 0.45630185248323674, 0.0, 0.0, 1.0, 2.0]
[0.02457762884082288, 0.047171018246210734, 0.026641040804257856, 0.7569041936583703, 1.0, 0.0, 1.0, 2.0]
[0.06418525978838625, 0.03862790679532884, 0.14795978710822, 0.6222297988407772, 0.0, 0.0, 1.0, 2.0]
[0.062150966902955046, 0.08671708622290177, 0.26333530455351867, 0.31992271849073756, 0.0, 0.0, 1.0, 2.0]
[0.06108516839525484, 0.029897184669750602, 0.1375221762270846, 0.5361972951471758, 0.0, 0.0, 1.0, 2.0]
[0.2454771009431832, 0.0961089312042187, 0.4010644589000592, 0.18263439027162176, 0.0, 0.0, 1.0, 2.0]
[0.06060561969241589, 0.06568713872268724, 0.20286812536960383, 0.40061370610296626, 0.0, 0.0, 1.0, 2.0]
[0.2167623793739495, 0.19530622274574655, 0.48509757539917214, 0.10057961131946812, 0.0, 0.0, 0.0, 2.0]
[0.34584797821115, 0.1776973422471156, 0.5241277350680072, 0.1529719286282532, 0.0, 0.0, 0.0, 2.0]
[0.370878783607437, 0.2544480501751293, 0.7156120638675342, 0.04727809978406637, 0.0, 0.0, 1.0, 3.0]
[0.14641391843125132, 0.04456007051977128, 0.27566528681253705, 0.40629617001932034, 0.0, 0.0, 1.0, 2.0]
[0.19286618257104188, 0.11746573472396658, 0.5495860437610881, 0.1653596999659052, 0.0, 0.0, 1.0, 2.0]
[0.08187066432045495, 0.05508030985014549, 0.19355410999408632, 0.4252755994999432, 0.0, 0.0, 1.0, 2.0]
[0.25376947408784956, 0.14761761746144425, 0.43787699586043766, 0.20820547789521535, 0.0, 0.0, 1.0, 3.0]
[0.4845184885425145, 0.2839692334095217, 0.4661147250147842, 0.22047959995454028, 0.0, 0.0, 0.0, 3.0]
[0.24769418009145375, 0.06233432924308258, 0.29246008279124786, 0.2026366632571883, 0.0, 0.0, 1.0, 2.0]
[0.17490311267121056, 0.06969951088609966, 0.32238320520402136, 0.27889532901466074, 0.0, 0.0, 1.0, 2.0]
[0.4807778874091185, 0.39600673994274166, 0.4649615612063867, 0.09444255028980564, 0.0, 1.0, 1.0, 3.0]
[0.027651348086579455, 0.04050089319843046, 0.07155529272619753, 0.8943061711558131, 1.0, 0.0, 1.0, 2.0]
[0.07923799650493266, 0.05149854513967439, 0.23205204021289183, 0.5221047846346175, 0.0, 0.0, 1.0, 2.0]
[0.08104827770174315, 0.040254776076323606, 0.17164399763453572, 0.60381861575179, 0.0, 0.0, 1.0, 2.0]
[0.07481444769296758, 0.08919658946415894, 0.2070372560615021, 0.3978861234231163, 0.0, 0.0, 1.0, 2.0]
[0.09497095274687134, 0.027679010226927005, 0.1165582495564755, 0.5363109444255029, 0.0, 0.0, 1.0, 2.0]
[0.4429699281737895, 0.18073928746947912, 0.4254287403903017, 0.1378565746107512, 0.0, 1.0, 1.0, 2.0]
[0.11378338766905079, 0.05915898932062313, 0.23344175044352447, 0.35901807023525395, 0.0, 0.0, 1.0, 2.0]
[0.2639339665679985, 0.08572091644499222, 0.4299822590183324, 0.15456301852483237, 0.0, 0.0, 1.0, 2.0]
[0.13187407451192584, 0.08620612991551668, 0.29500295683027783, 0.2087737242868508, 0.0, 1.0, 1.0, 2.0]
[0.053527880967645616, 0.03735324632774532, 0.07770549970431696, 0.6670076145016479, 0.0, 0.0, 1.0, 2.0]
[0.2862605659099073, 0.10501751292992488, 0.3833234772324068, 0.23889078304352768, 0.0, 0.0, 1.0, 2.0]
[0.169113062245846, 0.18355500776185532, 0.3410408042578356, 0.19740879645414247, 0.0, 0.0, 1.0, 3.0]
[0.1888661037577279, 0.12938037771762448, 0.3483441750443525, 0.24752812819638595, 0.0, 0.0, 1.0, 2.0]
[0.17295915196874143, 0.09533352575453816, 0.47480780603193373, 0.16115467666780317, 0.0, 0.0, 1.0, 2.0]
[0.14256722245209438, 0.04523718513780218, 0.1405381431105854, 0.5207409932946926, 0.0, 0.0, 1.0, 2.0]
[0.02593079281646956, 0.04454563892941001, 0.03474275576581909, 0.8089555631321742, 1.0, 0.0, 1.0, 2.0]
[0.07724886971098249, 0.0753906280472108, 0.2635127143701952, 0.34276622343448115, 0.0, 0.0, 1.0, 2.0]
[0.21127606333559165, 0.05168303547050885, 0.19600827912477828, 0.5505171042163881, 0.0, 0.0, 1.0, 2.0]
[0.14531204767599243, 0.047964755716079915, 0.2076286221170905, 0.4991476304125468, 0.0, 0.0, 1.0, 2.0]
[0.3702976869807984, 0.26318267273053486, 0.588320520402129, 0.08557790658029321, 0.0, 0.0, 1.0, 3.0]
[0.09300698558777303, 0.045408804050206336, 0.2366942637492608, 0.5635867712240027, 0.0, 0.0, 1.0, 2.0]
[0.1300771309528681, 0.09262272702451808, 0.29254878769958603, 0.22241163768610067, 0.0, 0.0, 1.0, 2.0]
[0.18580693466224704, 0.11657214625051678, 0.31123595505617974, 0.46118877145130127, 0.0, 0.0, 1.0, 2.0]
[0.1636088616477742, 0.11635489230913244, 0.2810467179183915, 0.29264689169223773, 0.0, 0.0, 1.0, 2.0]
[0.1933414874800504, 0.09734341724458036, 0.3793021880544057, 0.1770655756335947, 0.0, 0.0, 1.0, 2.0]
[0.05384192171109768, 0.03941267327659508, 0.07610881135422828, 0.6828048641891123, 1.0, 0.0, 1.0, 2.0]
[0.11129804012507066, 0.08126155502336357, 0.3139858072146659, 0.2445732469598818, 0.0, 0.0, 1.0, 2.0]
[0.026406097725478077, 0.041929230601212245, 0.06726788882318156, 0.8403227639504488, 1.0, 0.0, 1.0, 2.0]
[0.2000227346098059, 0.06762448221794042, 0.32773506800709645, 0.28048641891124, 0.0, 0.0, 1.0, 2.0]
[0.6446368297647574, 0.3445534397890647, 0.44787108219988186, 0.1405841572906012, 0.0, 0.0, 0.0, 3.0]
[0.24498269896193767, 0.12190598403944113, 0.36856889414547606, 0.15479031708148652, 0.0, 0.0, 1.0, 2.0]
[0.12075654718871393, 0.07882924698301752, 0.2567415730337079, 0.1983179906807592, 0.0, 0.0, 1.0, 2.0]
[0.054963192666724274, 0.06379113978360415, 0.1877587226493199, 0.5247187180361405, 0.0, 0.0, 1.0, 2.0]
[0.034425655552473754, 0.03325116427830347, 0.18905972797161447, 0.8013410614842595, 1.0, 0.0, 1.0, 2.0]
[0.04698273836859472, 0.04410762065979671, 0.1262566528681254, 0.6665530173883396, 1.0, 0.0, 1.0, 2.0]
[0.05505898115603976, 0.06904891919089483, 0.15650502661147256, 0.44664166382543474, 0.0, 0.0, 1.0, 2.0]
[0.08507169738112452, 0.08600876816625194, 0.2837374334713188, 0.2877599727241732, 0.0, 0.0, 1.0, 2.0]
[0.038854963798923, 0.028887753430428032, 0.0873743347131875, 0.900897829298784, 1.0, 0.0, 1.0, 2.0]
[0.02429875096053727, 0.04756340148684385, 0.03805440567711408, 0.7491760427321287, 0.0, 0.0, 1.0, 2.0]
[0.28370580202398654, 0.0729353074708833, 0.2410703725606151, 0.46277986134788046, 0.0, 1.0, 1.0, 2.0]
[0.3397544965269095, 0.25241709636401927, 0.5469248965109405, 0.057506534833503806, 0.0, 0.0, 1.0, 3.0]
[0.06282330509694796, 0.046513405777316656, 0.162655233589592, 0.4543698147516763, 0.0, 0.0, 1.0, 2.0]
[0.22958045551064207, 0.09561942726088415, 0.24914251921939684, 0.33844755085805206, 0.0, 0.0, 1.0, 2.0]
[0.07185743277754791, 0.029362045697435852, 0.09843287995269072, 0.6682577565632457, 1.0, 0.0, 1.0, 2.0]
[0.18209361506061808, 0.08789228572988744, 0.3518628030751035, 0.21104670985339244, 0.0, 1.0, 1.0, 2.0]
[0.2922230962416659, 0.0787886825128129, 0.38719692489651086, 0.23070803500397769, 0.0, 0.0, 1.0, 2.0]
[0.17496191952857515, 0.12444945432986713, 0.47726197516262575, 0.15467666780315945, 0.0, 1.0, 1.0, 2.0]
[0.31624600060322494, 0.1872151711118565, 0.4678888231815493, 0.16581429707921355, 0.0, 0.0, 0.0, 2.0]
[0.1683161383901168, 0.119981902005601, 0.5259018332347724, 0.15683600409137402, 0.0, 0.0, 1.0, 2.0]
[0.07956355611735302, 0.08293288920439032, 0.3012714370195151, 0.3051483123082169, 0.0, 0.0, 1.0, 2.0]
[0.21486358476296136, 0.1559895000429047, 0.5014488468361916, 0.09376065461984316, 0.0, 0.0, 1.0, 2.0]
[0.04511546908320412, 0.05015328689221552, 0.132702542874039, 0.628594158427094, 1.0, 0.0, 1.0, 2.0]
[0.07406693372254985, 0.0694151695516846, 0.1899763453577765, 0.4770996704170928, 0.0, 0.0, 1.0, 2.0]
[0.12299939222809789, 0.05784688472669688, 0.3109698403311651, 0.2981020570519377, 0.0, 0.0, 1.0, 2.0]
[0.06776823429379483, 0.08177368145969685, 0.2868421052631579, 0.3544720991021707, 0.0, 0.0, 1.0, 2.0]
[0.23177389066471457, 0.13565421909494427, 0.47415730337078654, 0.10307989544266392, 0.0, 0.0, 1.0, 2.0]
[0.0743821869785249, 0.06744116201605417, 0.25410999408633944, 0.39686327991817255, 0.0, 0.0, 1.0, 2.0]
[0.25341723919992365, 0.1368848047054785, 0.5321703134240094, 0.20093192408228208, 0.0, 0.0, 1.0, 2.0]
[0.18052947390597268, 0.05933372857688917, 0.23486102897693664, 0.5080122741220593, 0.0, 1.0, 1.0, 2.0]
[0.04280623898318701, 0.040608155018683055, 0.13554109994086344, 0.6325718831685417, 0.0, 0.0, 1.0, 2.0]
[0.02590229877217951, 0.044776544375190144, 0.10922531046717925, 0.8131605864302761, 1.0, 0.0, 1.0, 2.0]
[0.5621265650884302, 0.43988930580149926, 0.4043465405085749, 0.2099102170701216, 0.0, 0.0, 0.0, 1.0]
[0.20529989223794956, 0.09736877003845824, 0.3845357776463632, 0.30810319354472093, 0.0, 0.0, 1.0, 2.0]
[0.058101781332460335, 0.08335764601259059, 0.2528976936723833, 0.409932946925787, 0.0, 0.0, 1.0, 2.0]
[0.04748047475927838, 0.04583980154613038, 0.14201655824955653, 0.678145243777702, 0.0, 0.0, 1.0, 2.0]
[0.07181560109550508, 0.06236631276766699, 0.2109402720283856, 0.430617115581316, 0.0, 0.0, 1.0, 2.0]
[0.08666402945192918, 0.07632595111981341, 0.278474275576582, 0.33321968405500624, 0.0, 0.0, 1.0, 2.0]
[0.10600936362795872, 0.09165698059926201, 0.3353636901241869, 0.21150130696670075, 0.0, 0.0, 1.0, 2.0]
[0.06938572599945135, 0.04413336349665733, 0.15230632761679477, 0.4976701897942948, 0.0, 0.0, 1.0, 2.0]
[0.2929715195964759, 0.06707530169824713, 0.393110585452395, 0.20275031253551537, 0.0, 0.0, 1.0, 2.0]
[0.058415822075912394, 0.04702592225663268, 0.1405677114133649, 0.5605182407091713, 0.0, 0.0, 1.0, 2.0]
[0.2402893661136094, 0.09286611384574579, 0.3326434062684802, 0.25241504716445046, 0.0, 0.0, 1.0, 2.0]
[0.04908068816148242, 0.04054964857127256, 0.09772324068598456, 0.6718945334697124, 0.0, 0.0, 1.0, 2.0]
[0.2245603505373704, 0.12866581897325083, 0.35431697220579544, 0.17217865666553017, 0.0, 0.0, 1.0, 3.0]
[0.13860776280830028, 0.08101816820213585, 0.3413364872856298, 0.29332878736220025, 0.0, 0.0, 1.0, 2.0]
[0.04290323998502548, 0.06120632493700805, 0.16989946777054993, 0.5810887600863734, 0.0, 0.0, 1.0, 2.0]
[0.03862307077890289, 0.03002199842422635, 0.1918982850384388, 0.5690419365837027, 0.0, 0.0, 1.0, 2.0]
[0.6442694384702943, 0.5196987308001342, 0.9477823772915437, 0.009773837936129104, 0.0, 0.0, 0.0, 3.0]
[0.1952675636228056, 0.10430646457239588, 0.41191602602010646, 0.13558358904420956, 0.0, 0.0, 1.0, 2.0]
[0.18252648203132224, 0.07648937912958007, 0.3519515079834418, 0.18070235254006137, 0.0, 0.0, 1.0, 2.0]
[0.30892484998946634, 0.229518842976496, 0.4577764636309876, 0.1824070917149676, 0.0, 1.0, 1.0, 3.0]
[0.36269735535862335, 0.22758539991107016, 0.2604671791839149, 0.3445846118877145, 0.0, 0.0, 0.0, 3.0]
[0.04641497937970891, 0.02837640708006022, 0.06638083973979891, 0.8695306284805091, 1.0, 0.0, 1.0, 2.0]
[0.03052621527856717, 0.035861721961760185, 0.15839739798935537, 0.9388566882600294, 1.0, 0.0, 1.0, 2.0]
[0.12599066062229175, 0.03557816071331061, 0.2664104080425783, 0.38015683600409134, 0.0, 0.0, 1.0, 2.0]
[0.6730641858660448, 0.1843557660054138, 0.6072442341809581, 0.13399249914763042, 0.0, 0.0, 0.0, 2.0]
[0.37964221786728153, 0.0830452215834185, 0.26877587226493194, 0.35731333106034774, 0.0, 1.0, 1.0, 2.0]
[0.06381635285326931, 0.046842602054746434, 0.17803075103489063, 0.5541538811228549, 0.0, 0.0, 1.0, 2.0]
[0.1486685854677343, 0.05886879734146703, 0.21026020106445892, 0.3765200590976247, 0.0, 0.0, 1.0, 2.0]
[0.04997703804409606, 0.02765170721813544, 0.043406268480189185, 0.8200931924082283, 1.0, 0.0, 1.0, 2.0]
[0.19522118501880156, 0.08290519615261602, 0.25165582495564764, 0.2087737242868508, 0.0, 0.0, 1.0, 2.0]
